,Frame,label,id,confidence
0,1,car,0,59.42
1,1,car,1,61.77
2,1,car,2,67.4
3,1,car,3,70.51
4,1,car,4,75.37
5,1,bus,5,75.58
6,1,car,6,76.48
7,1,truck,7,77.49
8,1,car,8,80.27
9,1,car,9,81.49
10,1,car,10,82.72
11,1,car,11,82.82
12,1,car,12,83.16
13,1,car,13,87.91
14,1,car,5,88.16
15,1,car,14,89.34
16,2,car,15,50.86
17,2,car,0,59.54
18,2,car,1,61.84
19,2,car,2,67.22
20,2,car,3,70.84
21,2,car,4,75.23
22,2,bus,5,75.51
23,2,car,6,76.54
24,2,truck,7,77.31
25,2,car,8,80.44
26,2,car,9,81.51
27,2,car,10,82.82
28,2,car,11,82.91
29,2,car,12,83.23
30,2,car,13,87.83
31,2,car,5,88.18
32,2,car,14,89.4
33,3,car,0,65.62
34,3,car,2,67.04
35,3,car,15,67.32
36,3,car,1,67.57
37,3,car,3,69.98
38,3,bus,5,73.93
39,3,car,4,75.75
40,3,car,6,76.88
41,3,truck,7,80.45
42,3,car,9,80.53
43,3,car,8,81.21
44,3,car,11,81.49
45,3,car,10,82.76
46,3,car,12,82.9
47,3,car,13,84.69
48,3,car,14,88.78
49,3,car,5,89.37
50,4,car,0,65.06
51,4,car,15,66.71
52,4,car,2,66.95
53,4,car,1,67.46
54,4,car,3,69.97
55,4,bus,5,74.1
56,4,car,4,75.73
57,4,car,6,76.99
58,4,car,9,80.28
59,4,truck,7,80.46
60,4,car,8,81.14
61,4,car,11,81.47
62,4,car,10,82.73
63,4,car,12,82.91
64,4,car,13,84.91
65,4,car,14,88.83
66,4,car,5,89.36
67,5,truck,17,52.52
68,5,car,0,57.38
69,5,car,15,58.69
70,5,car,1,59.6
71,5,car,2,67.92
72,5,car,3,71.91
73,5,bus,5,74.97
74,5,truck,7,76.25
75,5,car,6,76.45
76,5,car,4,77.26
77,5,car,8,79.56
78,5,car,9,80.52
79,5,car,11,82.03
80,5,car,13,82.7
81,5,car,12,83.54
82,5,car,10,85.33
83,5,car,14,88.71
84,5,car,18,90.55
85,6,car,1,65.63
86,6,car,2,67.49
87,6,truck,7,70.04
88,6,car,3,71.77
89,6,car,15,72.11
90,6,bus,5,74.78
91,6,car,6,76.98
92,6,car,4,77.43
93,6,car,9,80.38
94,6,car,8,80.39
95,6,car,11,82.25
96,6,car,12,83.43
97,6,car,13,84.74
98,6,car,10,84.81
99,6,car,14,88.93
100,6,car,18,89.26
101,7,car,1,64.79
102,7,truck,7,65.48
103,7,car,2,68.22
104,7,car,3,72.57
105,7,bus,5,74.8
106,7,car,6,77.73
107,7,car,4,77.98
108,7,car,9,78.52
109,7,car,8,81.12
110,7,car,11,82.5
111,7,car,13,82.76
112,7,car,12,83.54
113,7,car,10,86.17
114,7,car,14,87.52
115,7,car,18,88.47
116,8,car,1,64.77
117,8,truck,7,65.3
118,8,car,2,68.21
119,8,car,3,72.61
120,8,bus,5,74.8
121,8,car,6,77.75
122,8,car,4,78.0
123,8,car,9,78.52
124,8,car,8,81.11
125,8,car,11,82.5
126,8,car,13,82.91
127,8,car,12,83.55
128,8,car,10,86.15
129,8,car,14,87.53
130,8,car,18,88.57
131,9,car,1,63.01
132,9,truck,7,64.59
133,9,car,2,67.4
134,9,car,3,71.84
135,9,bus,5,75.88
136,9,car,6,77.07
137,9,car,4,77.56
138,9,car,9,79.83
139,9,car,8,82.23
140,9,car,11,82.26
141,9,car,13,82.6
142,9,car,12,83.41
143,9,car,14,86.87
144,9,car,10,87.21
145,9,car,18,87.99
146,10,truck,7,61.34
147,10,car,1,63.88
148,10,car,2,69.12
149,10,car,9,71.32
150,10,car,3,72.79
151,10,car,6,77.01
152,10,bus,5,77.13
153,10,car,4,78.51
154,10,car,8,81.03
155,10,car,11,82.35
156,10,car,12,83.73
157,10,car,13,85.04
158,10,car,10,85.81
159,10,car,14,86.92
160,10,car,18,87.73
161,11,car,19,52.28
162,11,car,17,52.72
163,11,car,15,53.61
164,11,truck,7,65.04
165,11,car,2,66.68
166,11,car,1,69.16
167,11,car,3,73.24
168,11,car,9,73.98
169,11,bus,5,76.16
170,11,car,6,77.12
171,11,car,4,77.89
172,11,car,8,80.68
173,11,car,13,81.46
174,11,car,11,82.21
175,11,car,10,82.82
176,11,car,12,83.75
177,11,car,18,85.37
178,11,car,14,88.27
179,12,car,19,58.06
180,12,car,17,58.53
181,12,truck,7,59.04
182,12,car,2,66.71
183,12,car,1,70.23
184,12,car,3,73.41
185,12,car,6,76.3
186,12,bus,5,76.87
187,12,car,4,77.81
188,12,car,10,79.83
189,12,car,8,80.65
190,12,car,13,81.19
191,12,car,11,81.82
192,12,car,9,82.44
193,12,car,12,83.52
194,12,car,18,84.08
195,12,car,14,89.69
196,13,car,19,58.23
197,13,car,17,58.8
198,13,truck,7,59.0
199,13,car,2,66.61
200,13,car,1,69.94
201,13,car,3,73.35
202,13,car,6,76.2
203,13,bus,5,77.09
204,13,car,4,77.74
205,13,car,10,80.06
206,13,car,8,80.67
207,13,car,13,80.99
208,13,car,11,81.81
209,13,car,9,82.37
210,13,car,12,83.48
211,13,car,18,84.01
212,13,car,14,89.64
213,14,car,19,58.23
214,14,car,17,58.81
215,14,truck,7,59.01
216,14,car,2,66.63
217,14,car,1,69.99
218,14,car,3,73.35
219,14,car,6,76.19
220,14,bus,5,77.09
221,14,car,4,77.74
222,14,car,10,80.07
223,14,car,8,80.68
224,14,car,13,80.99
225,14,car,11,81.81
226,14,car,9,82.39
227,14,car,12,83.48
228,14,car,18,84.01
229,14,car,14,89.64
230,15,car,17,53.08
231,15,car,19,59.6
232,15,truck,7,62.82
233,15,car,2,65.6
234,15,car,1,66.21
235,15,car,3,74.86
236,15,bus,5,74.96
237,15,car,8,75.97
238,15,car,6,76.41
239,15,car,9,76.56
240,15,car,4,78.13
241,15,car,18,79.67
242,15,car,10,81.1
243,15,car,11,81.67
244,15,car,13,82.08
245,15,car,12,83.52
246,15,car,14,89.57
247,16,car,17,52.96
248,16,truck,7,59.32
249,16,car,2,65.51
250,16,car,1,65.98
251,16,bus,5,73.83
252,16,car,18,74.35
253,16,car,3,74.9
254,16,car,6,75.45
255,16,car,13,76.89
256,16,car,4,78.08
257,16,car,9,78.53
258,16,car,8,79.01
259,16,car,11,81.65
260,16,car,12,83.56
261,16,car,10,84.52
262,16,car,14,87.22
263,17,car,19,51.42
264,17,truck,7,59.93
265,17,car,17,60.68
266,17,car,2,66.73
267,17,bus,5,67.01
268,17,car,1,70.22
269,17,car,8,73.97
270,17,car,18,74.48
271,17,car,3,75.67
272,17,car,6,76.0
273,17,car,13,77.4
274,17,car,9,78.54
275,17,car,4,78.72
276,17,car,10,80.8
277,17,car,11,81.43
278,17,car,12,83.55
279,17,car,14,88.66
280,18,car,19,51.21
281,18,truck,7,59.86
282,18,car,17,60.0
283,18,car,2,66.63
284,18,bus,5,66.88
285,18,car,1,70.05
286,18,car,8,73.63
287,18,car,18,74.4
288,18,car,3,75.65
289,18,car,6,75.97
290,18,car,13,77.06
291,18,car,4,78.65
292,18,car,9,78.69
293,18,car,10,80.76
294,18,car,11,81.43
295,18,car,12,83.53
296,18,car,14,88.65
297,19,car,9,53.94
298,19,car,19,56.41
299,19,car,17,58.25
300,19,truck,7,65.59
301,19,car,2,67.3
302,19,car,1,71.34
303,19,bus,5,71.53
304,19,car,18,71.73
305,19,car,13,73.95
306,19,car,3,75.61
307,19,car,6,75.94
308,19,car,8,76.49
309,19,car,4,77.76
310,19,car,11,81.43
311,19,car,12,83.51
312,19,car,10,84.01
313,19,car,14,84.4
314,20,car,9,52.98
315,20,car,19,56.36
316,20,car,17,58.66
317,20,truck,7,65.75
318,20,car,2,67.3
319,20,car,18,71.03
320,20,car,1,71.37
321,20,bus,5,71.61
322,20,car,13,73.95
323,20,car,3,75.58
324,20,car,6,75.98
325,20,car,8,76.33
326,20,car,4,77.75
327,20,car,11,81.42
328,20,car,12,83.5
329,20,car,10,83.93
330,20,car,14,84.48
331,21,car,15,58.31
332,21,car,17,60.38
333,21,car,19,62.23
334,21,truck,7,64.91
335,21,car,18,67.44
336,21,car,2,67.66
337,21,bus,5,69.85
338,21,car,1,70.6
339,21,car,6,75.27
340,21,car,3,75.83
341,21,car,4,77.78
342,21,car,8,78.82
343,21,car,13,79.15
344,21,car,11,81.58
345,21,car,12,83.56
346,21,car,14,83.8
347,21,car,10,83.96
348,22,bus,5,53.57
349,22,truck,7,58.93
350,22,car,19,63.5
351,22,car,0,64.22
352,22,car,1,67.96
353,22,car,17,68.29
354,22,car,15,69.39
355,22,car,2,69.6
356,22,car,13,72.15
357,22,car,8,75.81
358,22,car,3,76.55
359,22,car,6,76.7
360,22,car,4,78.14
361,22,car,11,81.74
362,22,car,12,83.48
363,22,car,10,84.42
364,22,car,14,85.22
365,23,bus,5,53.52
366,23,truck,7,58.92
367,23,car,0,63.75
368,23,car,19,64.03
369,23,car,1,67.99
370,23,car,17,68.33
371,23,car,15,69.11
372,23,car,2,69.67
373,23,car,13,72.78
374,23,car,8,75.78
375,23,car,3,76.56
376,23,car,6,76.76
377,23,car,4,78.12
378,23,car,11,81.76
379,23,car,12,83.47
380,23,car,10,84.4
381,23,car,14,85.21
382,24,truck,20,55.86
383,24,car,17,60.72
384,24,car,0,60.86
385,24,car,9,62.93
386,24,car,15,64.43
387,24,car,8,64.85
388,24,truck,7,67.23
389,24,car,2,70.22
390,24,car,1,71.74
391,24,car,19,72.2
392,24,car,3,75.69
393,24,car,13,75.96
394,24,car,6,77.72
395,24,car,4,77.88
396,24,car,14,81.07
397,24,car,11,81.5
398,24,car,12,83.41
399,24,car,10,84.92
400,25,car,0,59.35
401,25,truck,20,59.66
402,25,car,17,64.71
403,25,car,0,65.74
404,25,car,2,69.13
405,25,truck,7,69.43
406,25,car,1,69.57
407,25,car,8,70.27
408,25,car,19,74.3
409,25,car,3,76.59
410,25,car,6,77.23
411,25,car,4,78.01
412,25,car,13,79.42
413,25,car,14,81.36
414,25,car,11,81.63
415,25,car,12,83.31
416,25,car,10,85.91
417,26,car,0,59.47
418,26,truck,20,59.67
419,26,car,17,64.6
420,26,car,0,65.68
421,26,car,2,69.27
422,26,car,1,69.63
423,26,truck,7,69.87
424,26,car,8,70.75
425,26,car,19,74.29
426,26,car,3,76.64
427,26,car,6,77.42
428,26,car,4,77.89
429,26,car,13,79.26
430,26,car,14,81.33
431,26,car,11,81.74
432,26,car,12,83.32
433,26,car,10,85.74
434,27,car,21,51.37
435,27,truck,20,60.11
436,27,car,19,60.79
437,27,truck,17,64.84
438,27,car,15,67.26
439,27,car,2,68.87
440,27,car,0,71.14
441,27,truck,7,71.78
442,27,car,1,73.58
443,27,car,3,77.25
444,27,car,6,77.79
445,27,car,4,77.89
446,27,car,9,79.13
447,27,car,8,79.47
448,27,car,13,79.98
449,27,car,10,80.21
450,27,car,11,81.65
451,27,car,14,81.69
452,27,car,12,83.16
453,28,car,21,51.18
454,28,truck,20,59.95
455,28,car,19,60.97
456,28,truck,17,64.5
457,28,car,15,67.18
458,28,car,2,68.86
459,28,car,0,71.06
460,28,truck,7,71.54
461,28,car,1,73.63
462,28,car,3,77.22
463,28,car,6,77.78
464,28,car,4,77.88
465,28,car,9,79.03
466,28,car,8,79.49
467,28,car,13,79.94
468,28,car,10,80.26
469,28,car,11,81.63
470,28,car,14,81.67
471,28,car,12,83.14
472,29,truck,20,59.88
473,29,truck,17,63.58
474,29,truck,7,64.36
475,29,car,2,68.35
476,29,car,19,68.35
477,29,car,15,69.73
478,29,car,9,73.49
479,29,car,8,75.22
480,29,car,0,75.51
481,29,car,1,76.7
482,29,car,3,78.01
483,29,car,4,78.11
484,29,car,6,78.64
485,29,car,14,80.62
486,29,car,10,81.46
487,29,car,11,81.8
488,29,car,13,83.07
489,29,car,12,83.52
490,30,truck,20,60.87
491,30,car,19,63.59
492,30,truck,17,63.74
493,30,car,2,66.64
494,30,car,0,67.74
495,30,truck,7,68.35
496,30,car,9,74.49
497,30,car,1,76.71
498,30,car,8,76.75
499,30,car,6,77.6
500,30,car,0,77.9
501,30,car,4,77.93
502,30,car,3,78.14
503,30,car,14,79.42
504,30,car,13,79.63
505,30,car,11,81.67
506,30,car,10,81.73
507,30,car,12,83.34
508,31,car,15,53.65
509,31,truck,17,55.41
510,31,truck,20,57.1
511,31,car,9,58.86
512,31,car,2,68.19
513,31,car,8,69.66
514,31,car,19,71.51
515,31,truck,7,73.93
516,31,car,1,76.45
517,31,car,3,76.92
518,31,car,0,77.36
519,31,car,4,77.57
520,31,car,6,78.16
521,31,car,14,78.83
522,31,car,10,80.08
523,31,car,13,80.96
524,31,car,11,81.58
525,31,car,12,83.1
526,32,car,15,54.71
527,32,truck,17,55.08
528,32,truck,20,57.16
529,32,car,9,59.14
530,32,car,2,68.21
531,32,car,8,69.84
532,32,car,19,71.63
533,32,truck,7,73.79
534,32,car,1,76.54
535,32,car,3,76.94
536,32,car,0,77.3
537,32,car,4,77.6
538,32,car,6,78.19
539,32,car,14,78.83
540,32,car,10,79.9
541,32,car,13,80.85
542,32,car,11,81.59
543,32,car,12,83.1
544,33,car,15,54.22
545,33,truck,17,55.36
546,33,truck,20,57.13
547,33,car,9,59.22
548,33,car,2,68.14
549,33,car,8,69.32
550,33,car,19,71.86
551,33,truck,7,73.81
552,33,car,1,76.52
553,33,car,3,76.95
554,33,car,0,77.32
555,33,car,4,77.56
556,33,car,6,78.17
557,33,car,14,78.84
558,33,car,10,80.23
559,33,car,13,80.54
560,33,car,11,81.58
561,33,car,12,83.09
562,34,truck,20,53.6
563,34,truck,17,58.63
564,34,car,9,63.72
565,34,truck,7,67.03
566,34,car,2,67.55
567,34,car,15,69.44
568,34,car,19,70.99
569,34,car,10,75.93
570,34,car,4,77.2
571,34,car,8,77.22
572,34,car,3,77.23
573,34,car,14,77.46
574,34,car,0,77.47
575,34,car,6,77.82
576,34,car,1,78.3
577,34,car,13,80.59
578,34,car,11,81.56
579,34,car,12,82.7
580,35,truck,20,57.23
581,35,truck,7,61.98
582,35,car,2,69.09
583,35,car,15,69.56
584,35,car,10,74.83
585,35,car,8,75.17
586,35,car,0,75.99
587,35,car,19,76.14
588,35,car,14,77.37
589,35,car,6,77.66
590,35,car,4,77.72
591,35,car,3,77.91
592,35,car,1,79.26
593,35,car,9,79.98
594,35,car,11,81.44
595,35,car,12,82.61
596,35,car,13,83.73
597,36,car,21,56.52
598,36,truck,20,58.57
599,36,truck,7,62.01
600,36,car,17,69.02
601,36,car,2,69.59
602,36,car,19,69.64
603,36,car,0,72.11
604,36,car,14,72.94
605,36,car,15,75.71
606,36,car,6,76.12
607,36,car,4,76.77
608,36,car,3,77.13
609,36,car,8,77.33
610,36,car,1,80.06
611,36,car,11,81.34
612,36,car,9,82.16
613,36,car,12,82.32
614,36,car,10,83.06
615,36,car,13,85.64
616,37,car,21,56.43
617,37,truck,20,58.52
618,37,truck,7,61.95
619,37,car,19,68.08
620,37,car,17,68.7
621,37,car,2,69.64
622,37,car,0,72.37
623,37,car,14,72.96
624,37,car,6,76.09
625,37,car,4,76.77
626,37,car,15,77.08
627,37,car,8,77.15
628,37,car,3,77.16
629,37,car,1,79.99
630,37,car,11,81.34
631,37,car,9,82.08
632,37,car,12,82.32
633,37,car,10,82.87
634,37,car,13,85.62
635,38,car,21,56.44
636,38,truck,20,58.52
637,38,truck,7,61.95
638,38,car,19,68.08
639,38,car,17,68.7
640,38,car,2,69.64
641,38,car,0,72.37
642,38,car,14,72.97
643,38,car,6,76.09
644,38,car,4,76.77
645,38,car,15,77.07
646,38,car,8,77.15
647,38,car,3,77.16
648,38,car,1,79.99
649,38,car,11,81.34
650,38,car,9,82.08
651,38,car,12,82.32
652,38,car,10,82.87
653,38,car,13,85.62
654,39,car,21,56.55
655,39,truck,20,61.63
656,39,car,14,64.25
657,39,car,15,64.73
658,39,truck,7,69.8
659,39,car,2,70.95
660,39,car,0,74.47
661,39,car,3,75.63
662,39,car,6,75.77
663,39,car,4,76.62
664,39,car,19,76.62
665,39,car,8,78.7
666,39,car,1,79.41
667,39,car,17,80.61
668,39,car,11,81.37
669,39,car,9,81.95
670,39,car,12,82.04
671,39,car,10,84.44
672,39,car,13,87.42
673,40,car,15,53.2
674,40,car,19,57.08
675,40,truck,20,57.37
676,40,car,14,67.18
677,40,car,0,69.44
678,40,car,2,69.58
679,40,truck,7,71.04
680,40,car,17,72.68
681,40,car,6,75.37
682,40,car,3,75.84
683,40,car,4,76.17
684,40,car,8,76.65
685,40,car,1,79.14
686,40,car,11,81.18
687,40,car,10,81.55
688,40,car,12,81.85
689,40,car,9,81.94
690,40,car,13,84.72
691,41,car,19,50.95
692,41,truck,20,59.48
693,41,car,14,70.43
694,41,car,2,70.95
695,41,car,17,71.25
696,41,car,0,73.11
697,41,truck,7,74.55
698,41,car,3,74.6
699,41,car,6,75.36
700,41,car,4,76.79
701,41,car,8,77.01
702,41,car,1,78.79
703,41,car,9,81.07
704,41,car,11,81.34
705,41,car,12,81.79
706,41,car,10,85.05
707,41,car,13,87.43
708,42,car,19,51.89
709,42,truck,20,59.47
710,42,car,14,70.64
711,42,car,17,70.78
712,42,car,2,70.96
713,42,car,0,73.17
714,42,car,3,74.59
715,42,truck,7,74.61
716,42,car,6,75.28
717,42,car,4,76.77
718,42,car,8,76.87
719,42,car,1,78.9
720,42,car,9,81.01
721,42,car,11,81.35
722,42,car,12,81.81
723,42,car,10,84.83
724,42,car,13,87.31
725,43,car,21,50.78
726,43,car,0,53.4
727,43,truck,20,59.83
728,43,car,9,67.56
729,43,car,22,68.43
730,43,car,14,71.03
731,43,car,2,72.01
732,43,truck,7,75.26
733,43,car,6,75.32
734,43,car,3,76.13
735,43,car,4,77.5
736,43,car,1,78.13
737,43,car,8,79.05
738,43,car,17,81.6
739,43,car,11,81.66
740,43,car,12,82.09
741,43,car,13,84.95
742,43,car,10,85.2
743,44,car,21,51.01
744,44,car,0,53.52
745,44,truck,20,59.86
746,44,car,9,67.62
747,44,car,22,68.45
748,44,car,14,70.96
749,44,car,2,72.0
750,44,truck,7,75.2
751,44,car,6,75.36
752,44,car,3,76.12
753,44,car,4,77.49
754,44,car,1,78.12
755,44,car,8,79.22
756,44,car,11,81.66
757,44,car,17,81.87
758,44,car,12,82.08
759,44,car,13,84.93
760,44,car,10,85.07
761,45,truck,20,57.22
762,45,car,0,67.33
763,45,car,2,71.61
764,45,car,14,72.17
765,45,car,9,72.54
766,45,truck,7,74.28
767,45,car,6,75.19
768,45,car,3,76.32
769,45,car,8,76.47
770,45,car,4,77.3
771,45,car,17,81.04
772,45,car,1,81.22
773,45,car,11,81.87
774,45,car,12,82.22
775,45,car,10,83.07
776,45,car,13,85.97
777,46,car,21,53.5
778,46,car,2,67.48
779,46,car,0,69.34
780,46,car,15,70.61
781,46,car,14,72.47
782,46,car,6,74.24
783,46,car,1,75.3
784,46,car,3,76.06
785,46,car,9,76.67
786,46,truck,7,76.78
787,46,car,4,77.26
788,46,car,8,77.84
789,46,car,10,80.18
790,46,car,11,81.92
791,46,car,12,82.3
792,46,car,13,83.16
793,46,car,17,83.62
794,47,car,21,53.94
795,47,car,2,67.53
796,47,car,0,70.0
797,47,car,15,70.55
798,47,car,14,72.58
799,47,car,6,74.21
800,47,car,1,75.42
801,47,car,3,76.13
802,47,car,9,76.79
803,47,truck,7,77.03
804,47,car,4,77.3
805,47,car,8,77.73
806,47,car,10,79.89
807,47,car,11,81.93
808,47,car,12,82.32
809,47,car,13,83.01
810,47,car,17,83.78
811,48,car,23,50.95
812,48,car,21,52.2
813,48,truck,20,53.48
814,48,car,0,63.94
815,48,car,2,66.67
816,48,car,14,71.79
817,48,truck,7,73.76
818,48,car,6,74.43
819,48,car,8,74.86
820,48,car,3,75.87
821,48,car,4,76.63
822,48,car,10,78.53
823,48,car,9,78.71
824,48,car,1,81.06
825,48,car,11,81.64
826,48,car,12,81.83
827,48,car,13,82.71
828,48,car,17,86.25
829,49,car,0,50.64
830,49,car,21,51.41
831,49,truck,20,52.11
832,49,car,15,58.85
833,49,car,2,69.29
834,49,car,14,74.56
835,49,car,6,74.8
836,49,car,3,75.02
837,49,truck,7,75.66
838,49,car,9,76.39
839,49,car,4,76.74
840,49,car,10,76.86
841,49,car,1,79.72
842,49,car,8,79.92
843,49,car,11,81.54
844,49,car,12,82.18
845,49,car,13,84.98
846,49,car,17,85.19
847,50,car,21,52.3
848,50,truck,20,52.74
849,50,car,15,58.39
850,50,car,2,68.97
851,50,car,14,74.47
852,50,car,6,74.7
853,50,car,3,74.93
854,50,truck,7,75.06
855,50,car,9,76.04
856,50,car,4,76.22
857,50,car,10,77.42
858,50,car,1,79.72
859,50,car,8,79.83
860,50,car,11,81.69
861,50,car,12,82.16
862,50,car,13,84.91
863,50,car,17,85.17
864,51,car,21,53.98
865,51,car,9,56.7
866,51,car,0,57.24
867,51,car,2,72.29
868,51,car,14,73.24
869,51,car,6,74.7
870,51,truck,7,75.07
871,51,car,3,75.2
872,51,car,1,76.09
873,51,car,10,76.25
874,51,car,4,76.38
875,51,car,8,79.51
876,51,car,11,81.66
877,51,car,12,82.39
878,51,car,17,84.78
879,51,car,13,85.42
880,52,car,21,54.09
881,52,car,9,56.68
882,52,car,0,57.75
883,52,car,2,72.23
884,52,car,14,73.14
885,52,car,6,74.75
886,52,car,3,75.17
887,52,truck,7,75.33
888,52,car,1,76.13
889,52,car,10,76.15
890,52,car,4,76.37
891,52,car,8,79.05
892,52,car,11,81.7
893,52,car,12,82.42
894,52,car,17,84.96
895,52,car,13,85.52
896,53,car,23,53.96
897,53,car,9,59.41
898,53,car,15,60.73
899,53,car,14,64.38
900,53,car,0,69.13
901,53,car,2,70.83
902,53,car,6,74.01
903,53,car,3,74.47
904,53,car,4,76.04
905,53,car,1,76.6
906,53,truck,7,78.38
907,53,car,8,79.26
908,53,car,11,81.4
909,53,car,10,81.69
910,53,car,12,82.41
911,53,car,17,83.24
912,53,car,13,85.39
913,54,car,23,57.89
914,54,car,14,62.87
915,54,car,0,64.09
916,54,car,9,65.77
917,54,car,2,70.89
918,54,car,6,73.2
919,54,car,3,75.13
920,54,car,4,76.05
921,54,truck,7,78.53
922,54,car,1,78.89
923,54,car,10,81.02
924,54,car,11,81.17
925,54,car,8,81.19
926,54,car,12,82.27
927,54,car,13,83.65
928,54,car,17,84.53
929,55,car,21,55.78
930,55,car,14,58.15
931,55,car,23,60.78
932,55,car,10,63.48
933,55,car,2,67.92
934,55,car,9,71.67
935,55,car,6,72.43
936,55,truck,7,72.45
937,55,car,4,72.63
938,55,car,3,73.39
939,55,car,1,75.24
940,55,car,8,79.14
941,55,car,13,79.33
942,55,car,11,80.99
943,55,car,12,81.79
944,55,car,17,87.19
945,56,car,21,55.68
946,56,car,14,58.07
947,56,car,23,60.8
948,56,car,10,63.53
949,56,car,2,67.93
950,56,car,9,71.55
951,56,truck,7,72.37
952,56,car,6,72.44
953,56,car,4,72.65
954,56,car,3,73.4
955,56,car,1,75.34
956,56,car,8,79.25
957,56,car,13,79.37
958,56,car,11,80.98
959,56,car,12,81.8
960,56,car,17,87.19
961,57,car,21,55.64
962,57,car,14,58.63
963,57,car,23,60.91
964,57,car,10,63.32
965,57,car,2,68.01
966,57,car,9,71.64
967,57,truck,7,72.41
968,57,car,6,72.47
969,57,car,4,72.64
970,57,car,3,73.4
971,57,car,1,75.24
972,57,car,8,79.19
973,57,car,13,79.5
974,57,car,11,80.98
975,57,car,12,81.79
976,57,car,17,87.18
977,58,car,23,65.29
978,58,car,2,69.16
979,58,car,4,71.43
980,58,car,3,72.81
981,58,truck,7,72.91
982,58,car,10,73.73
983,58,car,6,75.64
984,58,car,1,78.04
985,58,car,8,80.65
986,58,car,9,80.79
987,58,car,11,81.35
988,58,car,12,81.96
989,58,car,13,84.17
990,58,car,17,89.38
991,59,car,10,56.73
992,59,car,21,58.27
993,59,car,23,64.29
994,59,car,2,68.85
995,59,car,4,72.41
996,59,car,3,74.03
997,59,car,6,74.04
998,59,truck,7,74.37
999,59,car,1,76.61
1000,59,car,9,79.58
1001,59,car,13,80.15
1002,59,car,11,81.19
1003,59,car,8,81.65
1004,59,car,12,82.05
1005,59,car,17,88.75
1006,60,car,21,55.22
1007,60,car,10,61.83
1008,60,car,23,69.09
1009,60,car,2,72.38
1010,60,car,6,73.04
1011,60,truck,7,74.35
1012,60,car,3,76.02
1013,60,car,4,76.4
1014,60,car,1,78.85
1015,60,car,13,80.53
1016,60,car,11,81.61
1017,60,car,8,81.65
1018,60,car,12,82.43
1019,60,car,9,82.61
1020,60,car,17,84.87
1021,61,car,21,55.19
1022,61,car,10,61.59
1023,61,car,23,69.07
1024,61,car,2,72.39
1025,61,car,6,72.97
1026,61,truck,7,74.66
1027,61,car,3,75.96
1028,61,car,4,76.36
1029,61,car,1,78.72
1030,61,car,13,80.44
1031,61,car,11,81.62
1032,61,car,8,81.74
1033,61,car,12,82.42
1034,61,car,9,82.58
1035,61,car,17,84.79
1036,62,car,21,55.2
1037,62,car,10,61.59
1038,62,car,23,69.07
1039,62,car,2,72.39
1040,62,car,6,72.97
1041,62,truck,7,74.66
1042,62,car,3,75.96
1043,62,car,4,76.36
1044,62,car,1,78.72
1045,62,car,13,80.43
1046,62,car,11,81.61
1047,62,car,8,81.74
1048,62,car,12,82.42
1049,62,car,9,82.58
1050,62,car,17,84.8
1051,63,car,0,54.24
1052,63,car,10,58.31
1053,63,car,23,63.7
1054,63,truck,7,68.1
1055,63,car,1,72.61
1056,63,car,6,73.31
1057,63,car,2,73.82
1058,63,car,3,75.42
1059,63,car,4,76.86
1060,63,car,13,81.69
1061,63,car,11,81.74
1062,63,car,8,81.94
1063,63,car,12,82.6
1064,63,car,9,84.24
1065,63,car,17,90.21
1066,64,car,21,54.13
1067,64,car,10,58.31
1068,64,car,23,64.19
1069,64,car,2,69.34
1070,64,truck,7,69.85
1071,64,car,6,73.63
1072,64,car,3,73.81
1073,64,car,4,74.45
1074,64,car,1,78.48
1075,64,car,13,81.29
1076,64,car,8,81.54
1077,64,car,11,81.64
1078,64,car,12,82.29
1079,64,car,9,82.82
1080,64,car,17,88.15
1081,65,car,0,54.11
1082,65,car,10,56.07
1083,65,car,21,60.62
1084,65,car,23,62.42
1085,65,car,2,69.11
1086,65,car,3,73.44
1087,65,car,6,74.63
1088,65,car,13,74.81
1089,65,car,4,75.62
1090,65,car,9,75.73
1091,65,car,1,76.81
1092,65,truck,7,79.63
1093,65,car,11,81.57
1094,65,car,12,82.5
1095,65,car,8,84.47
1096,65,car,17,87.48
1097,66,car,0,53.85
1098,66,car,10,55.76
1099,66,car,21,60.51
1100,66,car,23,62.02
1101,66,car,2,69.27
1102,66,car,3,73.47
1103,66,car,6,74.63
1104,66,car,13,75.08
1105,66,car,9,75.52
1106,66,car,4,75.68
1107,66,car,1,76.85
1108,66,truck,7,79.75
1109,66,car,11,81.57
1110,66,car,12,82.47
1111,66,car,8,84.49
1112,66,car,17,87.64
1113,67,car,10,53.71
1114,67,car,24,64.09
1115,67,car,21,65.23
1116,67,car,2,65.78
1117,67,car,0,65.85
1118,67,car,23,69.76
1119,67,car,9,74.0
1120,67,car,1,75.25
1121,67,car,6,75.57
1122,67,car,13,77.11
1123,67,car,4,77.25
1124,67,car,3,77.53
1125,67,car,11,79.87
1126,67,car,12,82.24
1127,67,truck,7,82.57
1128,67,car,8,85.55
1129,67,car,17,89.6
1130,68,car,10,53.17
1131,68,car,24,64.35
1132,68,car,21,65.24
1133,68,car,0,65.52
1134,68,car,2,66.12
1135,68,car,23,69.55
1136,68,car,9,73.96
1137,68,car,1,75.09
1138,68,car,6,75.67
1139,68,car,4,77.13
1140,68,car,13,77.13
1141,68,car,3,77.16
1142,68,car,11,79.88
