,Frame,label,id,confidence
242,17,car,7,60.76
243,17,car,8,66.86
244,17,car,9,67.33
245,17,car,11,68.82
246,17,car,12,76.05
247,17,car,14,83.52
248,17,car,15,87.42
249,17,car,13,88.17
250,17,car,5,89.93
251,18,car,3,51.61
252,18,car,1,51.62
253,18,car,4,56.93
254,18,car,17,57.67
255,18,car,6,58.34
256,18,car,7,62.92
257,18,car,8,67.74
258,18,car,9,71.37
259,18,car,11,75.77
260,18,car,12,75.95
261,18,car,15,82.48
262,18,car,14,83.4
263,18,car,13,89.09
264,18,car,5,90.25
265,19,car,16,52.52
266,19,car,1,52.67
267,19,car,3,55.97
268,19,car,17,59.0
269,19,car,11,62.96
270,19,car,6,64.18
271,19,car,7,64.7
272,19,car,4,65.82
273,19,car,8,71.03
274,19,car,9,71.67
275,19,car,12,76.21
276,19,car,15,84.89
277,19,car,14,84.93
278,19,car,5,89.22
279,19,car,13,90.35
280,20,car,3,56.4
281,20,car,11,59.61
282,20,car,17,60.4
283,20,car,7,65.2
284,20,car,4,66.07
285,20,car,8,71.28
286,20,car,9,76.34
287,20,car,12,76.56
288,20,car,15,87.77
289,20,car,14,89.45
290,20,car,13,89.81
291,20,car,5,89.95
292,21,car,1,50.51
293,21,car,10,54.03
294,21,car,3,56.26
295,21,car,4,61.11
296,21,car,17,62.03
297,21,car,7,65.53
298,21,car,8,71.91
299,21,car,9,77.64
300,21,car,12,77.72
301,21,car,15,87.93
302,21,car,5,90.39
303,21,car,14,90.44
304,21,car,13,91.2
305,22,car,16,51.01
306,22,car,10,52.26
307,22,car,3,58.4
308,22,car,6,59.39
309,22,car,17,60.7
310,22,car,7,67.11
311,22,car,4,72.24
312,22,car,8,74.05
313,22,car,9,78.36
314,22,car,12,78.99
315,22,car,15,87.21
316,22,car,14,87.92
317,22,car,5,89.14
318,22,car,13,89.77
319,23,car,20,50.04
320,23,car,1,50.22
321,23,car,6,50.45
322,23,car,10,55.36
323,23,car,16,59.51
324,23,car,17,59.94
325,23,car,3,60.01
326,23,car,7,69.1
327,23,car,4,75.5
328,23,car,8,76.5
329,23,car,9,77.92
330,23,car,12,78.17
331,23,car,14,86.85
332,23,car,15,87.22
333,23,car,13,87.4
334,23,car,5,89.58
335,24,car,10,52.12
336,24,car,17,55.06
337,24,car,3,56.33
338,24,car,7,66.04
339,24,car,4,73.78
340,24,car,8,75.85
341,24,car,12,76.69
342,24,car,9,77.06
343,24,car,14,85.79
344,24,car,13,87.07
345,24,car,15,88.26
346,24,car,5,89.3
347,25,car,20,51.05
348,25,car,10,52.73
349,25,car,0,54.67
350,25,car,17,56.85
351,25,car,3,57.47
352,25,car,7,66.44
353,25,car,4,67.73
354,25,car,8,74.95
355,25,car,12,76.51
356,25,car,9,77.19
357,25,car,14,86.07
358,25,car,15,87.96
359,25,car,13,89.24
360,25,car,5,91.48
361,26,car,4,51.82
362,26,car,3,55.64
363,26,car,17,58.78
364,26,car,10,59.9
365,26,car,7,64.35
366,26,car,8,74.39
367,26,car,12,75.29
368,26,car,9,76.38
369,26,car,14,87.04
370,26,car,15,87.29
371,26,car,13,88.41
372,26,car,5,89.48
373,27,car,4,51.03
374,27,car,20,51.37
375,27,car,18,53.26
376,27,car,3,56.02
377,27,car,17,59.03
378,27,car,10,63.93
379,27,car,7,66.57
380,27,car,12,73.85
381,27,car,8,75.86
382,27,car,9,79.04
383,27,car,13,83.2
384,27,car,15,86.25
385,27,car,14,86.55
386,27,car,5,91.75
387,28,car,1,50.04
388,28,car,20,50.4
389,28,car,18,50.49
390,28,car,10,52.92
391,28,car,4,53.59
392,28,car,3,54.29
393,28,car,17,57.42
394,28,car,7,66.09
395,28,car,12,72.73
396,28,car,8,75.04
397,28,car,9,76.3
398,28,car,15,82.67
399,28,car,14,86.92
400,28,car,13,88.2
401,28,car,5,91.11
402,29,car,20,51.96
403,29,car,18,53.19
404,29,car,3,54.08
405,29,car,10,54.84
406,29,car,17,62.1
407,29,car,7,66.08
408,29,car,4,66.99
409,29,car,9,73.27
410,29,car,12,73.88
411,29,car,8,75.69
412,29,car,15,80.93
413,29,car,14,86.04
414,29,car,13,89.63
415,29,car,5,92.28
416,30,car,10,50.61
417,30,car,18,51.84
418,30,car,3,54.24
419,30,car,17,62.99
420,30,car,7,66.06
421,30,car,9,67.17
422,30,car,4,70.7
423,30,car,12,72.87
424,30,car,8,73.1
425,30,car,15,86.0
426,30,car,14,86.04
427,30,car,13,89.51
428,30,car,5,91.05
429,31,car,1,50.97
430,31,car,22,53.14
431,31,car,3,53.72
432,31,car,7,65.99
433,31,car,17,66.1
434,31,car,10,67.95
435,31,car,4,68.02
436,31,car,8,72.1
437,31,car,12,73.68
438,31,car,9,76.03
439,31,car,15,85.44
440,31,car,14,86.35
441,31,car,5,86.68
442,31,car,13,87.84
443,32,car,1,51.16
444,32,car,3,54.78
445,32,car,4,57.22
446,32,car,7,64.42
447,32,car,17,70.79
448,32,car,8,72.23
449,32,car,10,72.89
450,32,car,12,72.96
451,32,car,9,78.21
452,32,car,15,83.93
453,32,car,14,86.22
454,32,car,13,87.78
455,32,car,5,89.05
456,33,truck,4,50.09
457,33,car,4,51.93
458,33,car,22,52.83
459,33,car,1,53.77
460,33,car,3,55.64
461,33,car,7,65.47
462,33,car,12,70.7
463,33,car,17,71.37
464,33,car,8,72.7
465,33,car,10,73.0
466,33,car,9,75.05
467,33,car,15,85.58
468,33,car,13,87.65
469,33,car,14,87.86
470,33,car,5,90.07
471,34,car,1,50.74
472,34,car,22,54.08
473,34,car,3,54.56
474,34,car,7,65.17
475,34,car,12,71.06
476,34,car,17,71.43
477,34,car,8,71.68
478,34,car,10,72.07
479,34,car,9,79.09
480,34,car,15,83.39
481,34,car,14,85.37
482,34,car,13,87.31
483,34,car,5,91.66
484,35,car,1,52.19
485,35,car,22,54.11
486,35,car,4,54.43
487,35,car,3,55.34
488,35,car,7,66.75
489,35,car,17,67.06
490,35,car,10,68.5
491,35,car,12,71.45
492,35,car,7,73.45
493,35,car,9,81.36
494,35,car,14,81.67
495,35,car,15,84.72
496,35,car,13,88.2
497,35,car,5,89.57
498,36,car,3,53.05
499,36,car,1,53.54
500,36,truck,4,53.97
501,36,car,17,60.13
502,36,car,7,66.52
503,36,car,10,71.93
504,36,car,12,72.78
505,36,car,8,74.13
506,36,car,15,80.38
507,36,car,9,82.49
508,36,car,14,83.37
509,36,car,5,89.59
510,36,car,13,90.27
511,37,car,3,50.21
512,37,car,22,52.2
513,37,car,8,53.87
514,37,truck,4,56.23
515,37,car,17,57.23
516,37,car,7,63.97
517,37,car,8,71.82
518,37,car,12,74.11
519,37,car,10,75.39
520,37,car,15,78.48
521,37,car,9,83.16
522,37,car,14,87.93
523,37,car,13,88.47
524,37,car,5,89.87
525,38,car,22,52.83
526,38,car,17,55.45
527,38,car,4,59.02
528,38,car,8,59.98
529,38,car,7,65.55
530,38,car,8,73.25
531,38,car,12,74.76
532,38,car,10,79.91
533,38,car,15,80.3
534,38,car,9,84.26
535,38,car,14,85.28
536,38,car,5,90.0
537,38,car,13,90.57
538,39,car,2,51.87
539,39,car,22,53.19
540,39,car,17,60.32
541,39,car,8,62.29
542,39,car,7,66.14
543,39,car,8,73.44
544,39,car,12,74.94
545,39,car,15,75.6
546,39,car,4,76.76
547,39,car,10,79.72
548,39,car,14,80.15
549,39,car,9,83.11
550,39,car,13,86.79
551,39,car,5,89.78
552,40,car,22,52.39
553,40,car,2,52.93
554,40,car,17,60.92
555,40,car,8,62.61
556,40,car,7,66.86
557,40,car,4,72.05
558,40,car,8,73.14
559,40,car,12,75.21
560,40,car,10,75.7
561,40,car,15,81.75
562,40,car,14,82.08
563,40,car,9,83.98
564,40,car,5,88.49
565,40,car,13,89.01
566,41,car,3,50.42
567,41,car,18,51.15
568,41,car,17,62.21
569,41,car,10,63.9
570,41,car,7,68.32
571,41,car,8,68.79
572,41,car,12,74.59
573,41,car,4,75.35
574,41,car,8,77.84
575,41,car,9,79.85
576,41,car,15,80.2
577,41,car,14,83.97
578,41,car,13,88.49
579,41,car,5,89.88
580,42,car,3,50.74
581,42,car,18,51.64
582,42,car,7,67.0
583,42,car,17,67.62
584,42,car,8,68.86
585,42,car,10,72.86
586,42,car,12,75.02
587,42,car,8,75.49
588,42,car,15,77.69
589,42,car,4,77.97
590,42,car,9,81.66
591,42,car,14,85.54
592,42,car,13,86.37
593,42,car,5,90.79
594,43,car,3,51.79
595,43,car,18,51.84
596,43,car,23,53.48
597,43,car,17,64.26
598,43,car,8,65.89
599,43,car,4,66.91
600,43,car,7,67.34
601,43,car,10,68.19
602,43,car,12,74.72
603,43,car,8,75.75
604,43,car,15,79.21
605,43,car,9,82.0
606,43,car,13,85.61
607,43,car,14,88.48
608,43,car,5,88.95
609,44,car,23,50.74
610,44,car,2,52.31
611,44,car,3,54.36
612,44,car,17,63.69
613,44,car,7,67.56
614,44,car,4,68.52
615,44,car,8,69.8
616,44,car,10,72.27
617,44,car,15,72.97
618,44,car,8,76.18
619,44,car,12,76.56
620,44,car,9,81.27
621,44,car,14,86.07
622,44,car,5,89.11
623,44,car,13,92.01
624,45,car,3,51.93
625,45,car,17,53.2
626,45,car,2,53.28
627,45,car,8,64.53
628,45,car,7,65.71
629,45,car,15,69.67
630,45,car,10,74.04
631,45,car,4,74.28
632,45,car,8,74.37
633,45,car,12,77.06
634,45,car,9,80.2
635,45,car,14,87.04
636,45,car,5,89.55
637,45,car,13,90.84
638,46,car,22,50.32
639,46,car,0,50.38
640,46,car,18,50.5
641,46,car,18,51.25
642,46,car,2,51.42
643,46,car,3,51.43
644,46,car,15,59.97
645,46,car,7,66.51
646,46,car,8,67.14
647,46,car,4,71.11
648,46,car,8,74.03
649,46,car,12,74.92
650,46,car,10,81.12
651,46,car,14,82.93
652,46,car,9,84.2
653,46,car,5,89.48
654,46,car,13,91.06
655,47,car,3,50.25
656,47,car,2,50.72
657,47,car,0,54.0
658,47,car,22,55.24
659,47,car,4,57.59
660,47,car,17,59.41
661,47,car,7,67.02
662,47,car,8,69.2
663,47,car,8,74.58
664,47,car,12,75.19
665,47,car,10,79.42
666,47,car,14,84.31
667,47,car,9,85.89
668,47,car,5,89.3
669,47,car,13,92.11
670,48,car,2,51.4
671,48,car,18,51.89
672,48,car,3,53.99
673,48,car,0,54.94
674,48,car,22,56.37
675,48,car,4,57.64
676,48,car,17,61.75
677,48,car,24,66.18
678,48,car,7,68.74
679,48,car,12,75.55
680,48,car,8,75.64
681,48,car,10,79.14
682,48,car,9,86.16
683,48,car,5,87.82
684,48,car,14,88.9
685,48,car,13,92.19
686,49,car,0,53.1
687,49,car,2,54.0
688,49,car,22,55.17
689,49,car,3,57.63
690,49,car,17,58.53
691,49,car,4,66.88
692,49,car,24,66.94
693,49,car,15,68.1
694,49,car,7,69.96
695,49,car,12,74.43
696,49,car,8,76.83
697,49,car,10,76.93
698,49,car,14,84.74
699,49,car,5,84.97
700,49,car,9,88.39
701,49,car,13,91.21
702,50,car,2,51.58
703,50,car,0,52.43
704,50,car,17,52.75
705,50,car,22,54.96
706,50,car,3,58.03
707,50,car,24,67.09
708,50,car,4,68.18
709,50,car,7,70.21
710,50,car,12,75.72
711,50,car,15,76.62
712,50,car,8,77.2
713,50,car,10,77.59
714,50,car,14,86.47
715,50,car,9,86.69
716,50,car,5,89.28
717,50,car,13,91.92
718,51,car,22,53.23
719,51,car,0,53.96
720,51,car,2,54.27
721,51,car,3,54.49
722,51,truck,25,56.21
723,51,car,17,57.46
724,51,car,4,65.35
725,51,car,7,68.81
726,51,car,10,69.86
727,51,car,24,70.69
728,51,car,9,76.7
729,51,car,8,76.84
730,51,car,12,76.98
731,51,car,15,77.84
732,51,car,14,83.33
733,51,car,5,89.61
734,51,car,13,90.56
735,52,car,0,50.26
736,52,car,22,51.31
737,52,car,2,52.88
738,52,car,3,56.44
739,52,truck,25,65.09
740,52,car,15,65.14
741,52,car,17,66.54
742,52,car,7,69.71
743,52,car,24,70.18
744,52,car,4,71.89
745,52,car,12,74.52
746,52,car,10,75.87
747,52,car,8,78.11
748,52,car,5,85.52
749,52,car,9,86.49
750,52,car,14,86.72
751,52,car,13,90.7
752,53,car,2,53.08
753,53,car,18,53.11
754,53,car,3,53.78
755,53,car,22,54.72
756,53,car,17,57.92
757,53,car,7,68.33
758,53,car,15,68.44
759,53,car,24,69.02
760,53,car,10,72.47
761,53,car,12,74.71
762,53,car,8,76.61
763,53,car,4,76.62
764,53,truck,25,76.83
765,53,car,9,84.48
766,53,car,14,87.13
767,53,car,5,87.91
768,53,car,13,90.7
769,54,car,2,51.93
770,54,car,3,53.45
771,54,car,24,62.09
772,54,car,4,65.44
773,54,car,7,68.32
774,54,car,12,74.68
775,54,car,8,76.65
776,54,car,15,76.95
777,54,car,10,77.72
778,54,truck,25,79.76
779,54,car,9,82.84
780,54,car,5,87.38
781,54,car,6,89.29
782,54,car,13,90.66
783,55,car,22,50.2
784,55,car,3,51.24
785,55,car,17,51.3
786,55,car,2,51.45
787,55,car,4,51.81
788,55,truck,4,54.26
789,55,car,15,62.67
790,55,car,24,65.32
791,55,car,7,66.92
792,55,truck,25,74.51
793,55,car,12,75.52
794,55,car,8,76.33
795,55,car,10,77.31
796,55,car,9,84.81
797,55,car,6,85.67
798,55,car,5,86.2
799,55,car,13,90.05
800,56,car,3,51.1
801,56,car,18,51.73
802,56,truck,4,52.53
803,56,car,11,57.72
804,56,car,24,59.9
805,56,car,7,67.72
806,56,car,12,73.87
807,56,car,8,77.37
808,56,truck,25,77.73
809,56,car,10,82.94
810,56,car,9,85.82
811,56,car,5,86.18
812,56,car,6,87.68
813,56,car,13,87.82
814,57,car,3,52.3
815,57,car,18,53.98
816,57,car,22,54.65
817,57,car,24,60.27
818,57,car,7,66.9
819,57,car,11,67.15
820,57,truck,26,70.09
821,57,car,12,73.88
822,57,car,8,76.0
823,57,car,4,76.55
824,57,car,10,81.53
825,57,car,6,83.33
826,57,car,5,84.37
827,57,car,9,84.88
828,57,car,13,89.09
829,58,car,2,51.15
830,58,car,23,52.01
831,58,car,22,52.2
832,58,car,18,52.26
833,58,car,11,52.45
834,58,car,3,53.35
835,58,car,17,57.31
836,58,car,24,59.55
837,58,car,7,68.03
838,58,truck,26,71.77
839,58,car,12,75.44
840,58,car,8,75.97
841,58,car,4,84.03
842,58,car,10,84.15
843,58,car,5,85.28
844,58,car,9,85.61
845,58,car,6,87.7
846,58,car,13,87.74
847,59,car,23,51.24
848,59,car,2,52.19
849,59,car,11,52.21
850,59,car,22,53.12
851,59,car,3,55.02
852,59,car,24,58.05
853,59,car,17,63.1
854,59,truck,26,64.5
855,59,car,7,69.11
856,59,car,7,76.2
857,59,car,12,76.8
858,59,car,10,78.61
859,59,car,9,83.9
860,59,car,4,84.26
861,59,car,13,85.68
862,59,car,5,87.84
863,59,car,6,89.28
864,60,car,3,54.09
865,60,car,2,57.03
866,60,car,26,62.22
867,60,car,17,66.11
868,60,car,7,69.26
869,60,car,24,69.91
870,60,car,8,77.21
871,60,car,12,78.49
872,60,car,10,78.72
873,60,car,4,79.68
874,60,car,9,87.33
875,60,car,13,87.57
876,60,car,6,88.3
877,60,car,5,88.89
878,61,car,22,51.38
879,61,car,3,52.52
880,61,car,24,57.48
881,61,car,2,57.89
882,61,car,17,64.28
883,61,car,26,69.27
884,61,car,7,69.99
885,61,car,4,73.59
886,61,car,7,77.19
887,61,car,12,79.03
888,61,car,10,80.73
889,61,car,13,84.22
890,61,car,6,86.32
891,61,car,9,87.47
892,61,car,5,88.51
893,62,car,3,55.69
894,62,car,11,56.42
895,62,car,2,57.48
896,62,car,17,69.1
897,62,car,7,71.68
898,62,car,4,72.2
899,62,car,24,72.22
900,62,car,7,78.28
901,62,car,12,78.66
902,62,car,26,80.87
903,62,car,6,84.92
904,62,car,10,85.44
905,62,car,13,86.0
906,62,car,9,88.17
907,62,car,5,88.35
908,63,car,20,50.79
909,63,car,23,52.39
910,63,car,2,55.24
911,63,car,3,57.01
912,63,car,22,60.26
913,63,car,17,61.2
914,63,car,4,61.82
915,63,car,6,70.91
916,63,car,24,71.44
917,63,car,7,73.21
918,63,car,10,76.44
919,63,car,12,77.57
920,63,car,26,77.85
921,63,car,7,78.7
922,63,car,9,88.63
923,63,car,5,88.64
924,63,car,13,90.87
925,64,car,23,50.41
926,64,car,17,50.82
927,64,car,20,52.16
928,64,car,2,52.8
929,64,car,27,54.59
930,64,car,3,54.81
931,64,car,4,62.74
932,64,car,22,64.1
933,64,car,7,72.61
934,64,car,24,72.88
935,64,car,12,76.48
936,64,car,6,76.54
937,64,car,10,76.55
938,64,car,8,77.78
939,64,car,26,82.6
940,64,car,9,85.28
941,64,car,13,87.86
942,64,car,5,88.71
943,65,car,20,50.71
944,65,car,23,51.29
945,65,car,2,55.83
946,65,car,3,56.33
947,65,car,22,57.94
948,65,car,4,62.88
949,65,car,17,69.2
950,65,car,24,70.89
951,65,car,7,72.2
952,65,car,6,72.66
953,65,car,10,75.21
954,65,car,8,77.21
955,65,car,12,78.3
956,65,car,13,83.07
957,65,car,26,84.49
958,65,car,9,86.94
959,65,car,5,88.43
960,66,truck,4,50.61
961,66,car,20,51.41
962,66,car,2,56.05
963,66,car,3,56.43
964,66,car,22,58.48
965,66,car,4,58.6
966,66,car,23,59.49
967,66,car,24,69.72
968,66,car,13,71.09
969,66,car,7,72.76
970,66,car,17,73.86
971,66,car,12,77.68
972,66,car,7,78.17
973,66,car,10,78.99
974,66,car,9,86.45
975,66,car,5,88.64
976,66,car,26,89.2
977,67,car,20,52.47
978,67,car,2,56.96
979,67,car,3,57.87
980,67,car,22,58.7
981,67,car,23,59.2
982,67,car,13,69.76
983,67,car,4,70.28
984,67,car,24,71.99
985,67,car,7,72.46
986,67,car,17,76.59
987,67,car,10,77.61
988,67,car,7,77.64
989,67,car,12,79.49
990,67,car,9,86.84
991,67,car,5,88.35
992,67,car,26,88.87
993,68,car,20,51.57
994,68,car,2,55.36
995,68,car,13,58.26
996,68,car,23,58.75
997,68,car,3,59.15
998,68,car,22,61.09
999,68,car,4,65.82
1000,68,car,24,66.78
1001,68,car,7,73.06
1002,68,car,17,76.76
1003,68,car,7,79.0
1004,68,car,12,79.08
1005,68,car,10,83.96
1006,68,car,9,88.07
1007,68,car,5,89.77
1008,68,car,26,91.91
1009,69,car,20,51.84
1010,69,car,2,56.39
1011,69,car,23,57.82
1012,69,car,22,57.94
1013,69,car,3,58.23
1014,69,car,24,62.4
1015,69,car,7,72.13
1016,69,car,17,72.5
1017,69,car,4,72.93
1018,69,car,12,78.8
1019,69,car,7,79.05
1020,69,car,10,85.17
1021,69,car,9,85.65
1022,69,car,5,89.11
1023,69,car,26,90.02
1024,70,car,18,50.65
1025,70,car,20,52.61
1026,70,truck,4,55.13
1027,70,car,4,57.87
1028,70,car,3,58.01
1029,70,car,2,58.19
1030,70,car,23,61.07
1031,70,car,22,63.36
1032,70,car,24,66.03
1033,70,car,7,72.51
1034,70,car,17,75.63
1035,70,car,8,79.81
1036,70,car,12,80.14
1037,70,car,9,84.42
1038,70,car,10,85.91
1039,70,car,5,88.96
1040,70,car,26,90.44
1041,71,car,20,51.87
1042,71,car,18,52.1
1043,71,car,4,56.18
1044,71,car,2,56.68
1045,71,car,3,57.15
1046,71,car,23,58.34
1047,71,car,24,64.18
1048,71,car,22,65.71
1049,71,car,7,72.82
1050,71,car,17,72.85
1051,71,car,8,80.11
1052,71,car,12,80.44
1053,71,car,10,83.47
1054,71,car,9,87.33
1055,71,car,5,89.01
1056,71,car,26,90.68
1057,72,car,20,50.99
1058,72,truck,4,52.04
1059,72,car,18,52.85
1060,72,car,23,55.12
1061,72,car,3,56.18
1062,72,car,2,56.81
1063,72,car,22,64.27
1064,72,car,7,73.04
1065,72,car,24,73.49
1066,72,car,17,77.35
1067,72,car,8,79.79
1068,72,car,12,80.71
1069,72,car,10,81.41
1070,72,car,5,85.48
1071,72,car,9,87.26
1072,72,car,26,91.22
1073,73,car,20,52.98
1074,73,car,23,53.91
1075,73,car,4,55.14
1076,73,car,18,55.37
1077,73,truck,4,57.87
1078,73,car,3,58.54
1079,73,car,2,62.09
1080,73,car,22,64.45
1081,73,car,7,73.01
1082,73,car,24,74.06
1083,73,car,17,79.57
1084,73,car,8,79.68
1085,73,car,10,80.12
1086,73,car,5,80.35
1087,73,car,12,81.31
1088,73,car,9,88.15
1089,73,car,26,89.63
1090,74,car,8,50.25
1091,74,car,20,51.46
1092,74,truck,4,52.03
1093,74,car,3,52.72
1094,74,car,4,55.04
1095,74,car,23,57.96
1096,74,car,18,58.86
1097,74,car,2,63.47
1098,74,car,22,68.45
1099,74,car,7,72.39
1100,74,car,8,77.56
1101,74,car,24,80.12
1102,74,car,10,80.31
1103,74,car,12,82.09
1104,74,car,17,82.12
1105,74,car,5,82.63
1106,74,car,9,85.08
1107,74,car,26,91.15
1108,75,car,20,51.32
1109,75,car,23,51.42
1110,75,car,1,52.16
1111,75,car,3,53.13
1112,75,car,18,57.35
1113,75,car,2,59.41
1114,75,car,4,60.79
1115,75,car,22,67.92
1116,75,car,7,71.86
1117,75,car,8,77.71
1118,75,car,24,79.01
1119,75,car,17,79.11
1120,75,car,10,79.14
1121,75,car,12,79.87
1122,75,car,5,86.45
1123,75,car,9,87.73
1124,75,car,26,89.94
1125,76,car,3,52.47
1126,76,car,4,52.48
1127,76,car,18,57.24
1128,76,car,2,57.66
1129,76,truck,4,60.59
1130,76,car,22,68.66
1131,76,car,7,70.42
1132,76,car,8,75.75
1133,76,car,12,79.68
1134,76,car,17,80.16
1135,76,car,24,80.7
1136,76,car,10,80.71
1137,76,car,5,86.24
1138,76,car,9,89.98
1139,76,car,26,90.75
1140,77,car,4,50.06
1141,77,car,8,50.26
1142,77,car,2,55.3
1143,77,car,18,59.04
1144,77,truck,4,60.02
1145,77,car,7,69.52
1146,77,car,24,70.28
1147,77,car,22,71.85
1148,77,car,8,73.74
