,Frame,label,id,confidence
98,9,car,10,81.43
99,9,car,11,89.37
100,9,truck,12,90.54
101,10,car,18,50.08
102,10,truck,3,53.85
103,10,car,17,54.42
104,10,car,5,59.97
105,10,truck,16,61.46
106,10,car,2,69.88
107,10,car,7,75.53
108,10,car,10,80.69
109,10,car,8,80.98
110,10,car,9,81.23
111,10,car,6,81.79
112,10,car,11,89.34
113,10,truck,12,90.63
114,11,car,18,50.07
115,11,truck,3,53.91
116,11,car,17,54.38
117,11,car,5,59.9
118,11,truck,16,61.3
119,11,car,2,69.82
120,11,car,7,75.82
121,11,car,10,80.7
122,11,car,8,80.98
123,11,car,9,81.22
124,11,car,6,81.79
125,11,car,11,89.34
126,11,truck,12,90.63
127,12,car,18,50.05
128,12,car,14,52.56
129,12,car,17,58.95
130,12,car,5,60.71
131,12,car,2,71.19
132,12,car,7,75.65
133,12,car,9,79.84
134,12,car,10,80.6
135,12,car,6,81.34
136,12,car,8,81.39
137,12,car,11,89.25
138,12,truck,12,90.88
139,13,car,18,51.2
140,13,car,14,51.95
141,13,car,17,52.31
142,13,truck,3,55.59
143,13,car,5,56.05
144,13,car,2,71.66
145,13,car,7,76.31
146,13,car,9,79.84
147,13,car,10,80.4
148,13,car,8,80.82
149,13,car,6,81.04
150,13,car,11,89.29
151,13,truck,12,90.83
152,14,car,14,50.43
153,14,truck,3,53.73
154,14,car,5,55.32
155,14,car,2,71.58
156,14,car,9,78.15
157,14,car,7,79.82
158,14,car,8,80.1
159,14,car,10,80.54
160,14,car,6,82.55
161,14,car,11,89.33
162,14,truck,12,90.9
163,15,car,14,50.42
164,15,truck,3,53.6
165,15,car,5,55.37
166,15,car,2,71.65
167,15,car,9,78.19
168,15,car,7,79.93
169,15,car,8,80.05
170,15,car,10,80.49
171,15,car,6,82.62
172,15,car,11,89.33
173,15,truck,12,90.9
174,16,car,5,53.27
175,16,car,13,54.99
176,16,truck,3,59.21
177,16,car,2,72.1
178,16,car,9,79.51
179,16,car,8,80.88
180,16,car,6,80.88
181,16,car,10,80.92
182,16,car,7,81.48
183,16,car,11,89.45
184,16,truck,12,90.71
185,17,car,5,53.35
186,17,car,13,55.04
187,17,truck,3,59.2
188,17,car,2,72.08
189,17,car,9,79.55
190,17,car,6,80.83
191,17,car,8,80.9
192,17,car,10,80.93
193,17,car,7,81.51
194,17,car,11,89.45
195,17,truck,12,90.69
196,18,car,5,51.25
197,18,car,13,54.73
198,18,truck,3,58.85
199,18,car,2,71.61
200,18,car,6,77.57
201,18,car,9,79.02
202,18,car,10,80.97
203,18,car,8,81.53
204,18,car,7,81.86
205,18,car,11,89.39
206,18,truck,12,90.71
207,19,truck,3,50.01
208,19,car,13,54.43
209,19,car,2,70.24
210,19,car,6,77.04
211,19,car,9,78.6
212,19,car,10,80.94
213,19,car,8,81.79
214,19,car,7,82.6
215,19,car,11,89.38
216,19,truck,12,90.68
217,20,truck,0,59.09
218,20,car,2,68.55
219,20,car,6,77.26
220,20,car,9,80.42
221,20,car,10,80.7
222,20,car,7,81.29
223,20,car,8,82.14
224,20,car,11,89.36
225,20,truck,12,90.35
226,21,car,1,52.11
227,21,truck,0,58.97
228,21,car,2,67.89
229,21,car,7,76.42
230,21,car,6,80.14
231,21,car,10,80.2
232,21,car,8,80.62
233,21,car,9,81.6
234,21,car,11,89.14
235,21,truck,12,90.31
236,22,car,19,50.89
237,22,truck,0,61.36
238,22,car,2,67.29
239,22,car,7,76.63
240,22,car,6,80.39
241,22,car,10,80.98
242,22,car,8,81.51
243,22,car,9,82.18
244,22,car,11,88.55
245,22,truck,12,90.38
246,23,car,19,51.64
247,23,truck,0,61.23
248,23,car,2,67.34
249,23,car,7,76.57
250,23,car,6,80.27
251,23,car,10,80.97
252,23,car,8,81.42
253,23,car,9,82.31
254,23,car,11,88.55
255,23,truck,12,90.38
256,24,car,1,51.01
257,24,truck,0,58.59
258,24,car,2,66.77
259,24,car,7,77.03
260,24,car,6,80.49
261,24,car,8,81.26
262,24,car,9,81.63
263,24,car,10,81.69
264,24,car,11,87.73
265,24,truck,12,90.33
266,25,truck,0,58.39
267,25,car,19,61.11
268,25,car,2,64.59
269,25,car,7,77.07
270,25,car,8,79.57
271,25,car,9,81.73
272,25,car,6,82.16
273,25,car,10,82.6
274,25,car,11,87.96
275,25,truck,12,90.45
276,26,truck,0,52.71
277,26,car,19,56.87
278,26,car,2,65.27
279,26,car,9,77.88
280,26,car,7,79.63
281,26,car,6,79.73
282,26,car,8,80.12
283,26,car,10,82.87
284,26,car,11,86.93
285,26,truck,12,90.06
286,27,car,2,64.73
287,27,car,9,77.78
288,27,car,7,79.21
289,27,car,8,79.57
290,27,car,6,81.09
291,27,car,10,82.63
292,27,car,11,86.69
293,27,truck,12,90.02
294,28,car,19,60.31
295,28,car,20,63.08
296,28,car,2,66.37
297,28,car,9,76.59
298,28,car,8,78.99
299,28,car,7,79.58
300,28,car,10,82.26
301,28,car,6,82.7
302,28,car,11,86.55
303,28,truck,12,90.27
304,29,car,19,60.32
305,29,car,20,63.1
306,29,car,2,66.47
307,29,car,9,76.51
308,29,car,8,79.0
309,29,car,7,79.62
310,29,car,10,82.25
311,29,car,6,82.69
312,29,car,11,86.56
313,29,truck,12,90.28
314,30,car,21,50.41
315,30,car,20,55.21
316,30,car,19,63.32
317,30,car,2,65.43
318,30,car,9,77.95
319,30,car,8,78.91
320,30,car,6,80.56
321,30,car,7,81.64
322,30,car,10,82.51
323,30,car,11,86.73
324,30,truck,12,90.37
325,31,truck,0,51.97
326,31,car,0,52.91
327,31,car,13,53.35
328,31,car,2,63.19
329,31,car,20,68.06
330,31,car,19,75.58
331,31,car,7,77.25
332,31,car,6,77.38
333,31,car,8,80.83
334,31,car,9,81.4
335,31,car,10,83.31
336,31,car,11,87.61
337,31,truck,12,90.11
338,32,car,13,51.64
339,32,car,2,59.13
340,32,truck,0,65.38
341,32,car,19,66.03
342,32,car,4,73.57
343,32,car,7,74.46
344,32,car,8,78.7
345,32,car,6,78.7
346,32,car,9,79.48
347,32,car,10,82.68
348,32,car,11,87.03
349,32,truck,12,90.06
350,33,car,22,51.23
351,33,car,16,52.05
352,33,car,19,57.19
353,33,car,2,60.56
354,33,truck,0,65.57
355,33,car,4,72.73
356,33,car,7,78.26
357,33,car,9,78.56
358,33,car,8,79.06
359,33,car,6,80.01
360,33,car,10,82.63
361,33,car,11,86.47
362,33,truck,12,90.12
363,34,car,16,54.74
364,34,car,22,55.47
365,34,car,2,57.5
366,34,car,19,60.23
367,34,car,4,77.5
368,34,car,9,78.26
369,34,car,6,78.95
370,34,car,8,79.66
371,34,car,7,81.96
372,34,car,10,82.99
373,34,car,11,86.84
374,34,truck,12,89.43
375,35,car,16,54.8
376,35,car,22,55.34
377,35,car,2,57.64
378,35,car,19,60.51
379,35,car,4,77.49
380,35,car,9,78.28
381,35,car,6,78.94
382,35,car,8,79.5
383,35,car,7,82.0
384,35,car,10,83.18
385,35,car,11,86.85
386,35,truck,12,89.45
387,36,car,16,54.68
388,36,car,22,55.51
389,36,car,2,58.31
390,36,truck,0,59.64
391,36,car,19,66.54
392,36,car,4,67.21
393,36,car,7,75.41
394,36,car,9,78.4
395,36,car,6,80.85
396,36,car,8,81.16
397,36,car,10,82.77
398,36,car,11,87.19
399,36,truck,12,88.89
400,37,car,16,54.12
401,37,car,22,54.68
402,37,truck,0,60.96
403,37,car,2,61.27
404,37,car,4,63.52
405,37,car,19,70.76
406,37,car,7,75.89
407,37,car,9,78.32
408,37,car,6,79.79
409,37,car,8,81.67
410,37,car,10,82.86
411,37,car,11,86.98
412,37,truck,12,89.36
413,38,car,16,52.46
414,38,truck,23,54.21
415,38,car,2,57.09
416,38,truck,0,57.8
417,38,car,19,59.0
418,38,car,7,63.69
419,38,car,4,65.32
420,38,car,9,80.29
421,38,car,6,81.11
422,38,car,8,81.56
423,38,car,10,83.19
424,38,car,11,87.24
425,38,truck,12,89.38
426,39,car,16,52.16
427,39,truck,23,54.07
428,39,car,2,57.14
429,39,truck,0,57.71
430,39,car,19,59.71
431,39,car,7,64.44
432,39,car,4,64.82
433,39,car,9,80.3
434,39,car,6,81.12
435,39,car,8,81.6
436,39,car,10,83.2
437,39,car,11,87.25
438,39,truck,12,89.37
439,40,truck,0,55.52
440,40,car,2,58.92
441,40,car,7,71.23
442,40,car,4,72.64
443,40,car,6,79.07
444,40,car,9,81.73
445,40,car,8,82.47
446,40,car,10,84.23
447,40,car,11,87.58
448,40,truck,12,89.47
449,41,truck,0,55.66
450,41,car,2,58.92
451,41,car,7,71.22
452,41,car,4,72.56
453,41,car,6,78.98
454,41,car,9,81.72
455,41,car,8,82.49
456,41,car,10,84.23
457,41,car,11,87.58
458,41,truck,12,89.48
459,42,car,0,51.54
460,42,car,2,53.42
461,42,car,19,55.77
462,42,car,4,68.82
463,42,car,7,74.52
464,42,car,6,79.01
465,42,car,8,81.84
466,42,car,9,82.32
467,42,car,10,84.61
468,42,car,11,87.69
469,42,truck,12,89.44
470,43,car,13,54.23
471,43,car,2,54.59
472,43,car,7,55.75
473,43,car,4,58.02
474,43,car,0,58.15
475,43,car,19,64.84
476,43,car,6,77.66
477,43,car,9,80.4
478,43,car,8,81.47
479,43,car,10,85.08
480,43,car,11,87.74
481,43,truck,12,89.61
482,44,car,13,52.2
483,44,car,0,54.1
484,44,car,2,55.68
485,44,car,19,60.88
486,44,car,4,61.1
487,44,car,7,67.5
488,44,car,6,79.05
489,44,car,9,79.21
490,44,car,8,81.23
491,44,car,10,85.01
492,44,car,11,88.0
493,44,truck,12,89.4
494,45,car,4,50.05
495,45,car,13,51.39
496,45,car,19,55.9
497,45,car,0,56.36
498,45,car,2,60.5
499,45,car,7,75.19
500,45,car,6,77.34
501,45,car,9,78.86
502,45,car,8,81.78
503,45,car,10,85.2
504,45,car,11,88.06
505,45,truck,12,89.1
506,46,car,0,50.22
507,46,car,16,51.38
508,46,car,2,69.47
509,46,car,19,70.73
510,46,car,7,76.07
511,46,car,6,77.86
512,46,car,9,81.76
513,46,car,10,83.9
514,46,car,8,85.9
515,46,car,11,89.22
516,46,truck,12,89.29
517,47,car,0,50.25
518,47,car,16,51.22
519,47,car,2,69.34
520,47,car,19,70.3
521,47,car,7,76.2
522,47,car,6,77.92
523,47,car,9,81.95
524,47,car,10,83.91
525,47,car,8,85.98
526,47,car,11,89.26
527,47,truck,12,89.31
528,48,car,16,52.97
529,48,car,19,63.19
530,48,car,2,69.18
531,48,car,7,76.6
532,48,car,6,77.02
533,48,car,9,81.26
534,48,car,10,84.04
535,48,car,8,86.14
536,48,car,11,89.17
537,48,truck,12,89.22
538,49,car,5,52.52
539,49,car,16,54.22
540,49,car,19,60.13
541,49,car,7,67.43
542,49,car,2,68.35
543,49,car,6,77.9
544,49,car,9,82.26
545,49,car,10,83.91
546,49,car,8,86.44
547,49,truck,12,88.79
548,49,car,11,89.12
549,50,car,16,52.81
550,50,car,19,57.05
551,50,car,5,58.77
552,50,car,7,62.52
553,50,car,2,70.54
554,50,car,6,79.1
555,50,car,9,82.24
556,50,car,10,83.74
557,50,car,8,86.23
558,50,truck,12,88.48
559,50,car,11,89.22
560,51,car,5,53.65
561,51,car,19,57.33
562,51,car,7,69.59
563,51,car,2,71.22
564,51,car,6,77.82
565,51,car,9,83.43
566,51,car,10,83.62
567,51,car,8,85.11
568,51,truck,12,87.99
569,51,car,11,88.86
570,52,car,7,67.35
571,52,car,2,68.99
572,52,car,6,78.03
573,52,car,10,83.62
574,52,car,9,84.09
575,52,car,8,86.22
576,52,truck,12,87.56
577,52,car,11,89.04
578,53,car,7,67.18
579,53,car,2,68.97
580,53,car,6,78.03
581,53,car,10,83.62
582,53,car,9,84.08
583,53,car,8,86.23
584,53,truck,12,87.56
585,53,car,11,89.04
586,54,car,20,50.62
587,54,car,13,51.7
588,54,car,5,54.24
589,54,car,2,67.38
590,54,car,7,75.0
591,54,car,6,77.1
592,54,car,9,81.14
593,54,car,10,83.02
594,54,car,8,85.55
595,54,truck,12,87.83
596,54,car,11,88.65
597,55,car,16,50.68
598,55,car,5,52.11
599,55,car,20,59.67
600,55,car,2,66.2
601,55,car,7,75.14
602,55,car,6,75.9
603,55,car,9,79.69
604,55,car,10,82.89
605,55,car,8,84.29
606,55,truck,12,87.73
607,55,car,11,88.75
608,56,car,13,50.6
609,56,car,0,50.68
610,56,car,14,51.17
611,56,car,5,52.48
612,56,car,2,64.26
613,56,car,7,75.93
614,56,car,6,77.31
615,56,car,9,81.6
616,56,car,10,83.04
617,56,car,8,84.44
618,56,truck,12,87.21
619,56,car,11,89.04
620,57,car,1,51.61
621,57,car,14,54.25
622,57,car,5,55.05
623,57,car,2,63.55
624,57,car,7,72.25
625,57,car,6,78.66
626,57,car,9,81.13
627,57,car,10,83.2
628,57,car,8,85.85
629,57,truck,12,86.72
630,57,car,11,89.09
631,58,truck,20,51.22
632,58,car,5,57.3
633,58,car,2,65.24
634,58,car,7,73.13
635,58,car,6,78.18
636,58,car,9,81.9
637,58,car,10,82.97
638,58,truck,12,86.02
639,58,car,8,86.19
640,58,car,11,89.07
641,59,truck,20,51.22
642,59,car,5,57.34
643,59,car,2,65.2
644,59,car,7,73.11
645,59,car,6,78.46
646,59,car,9,81.89
647,59,car,10,82.98
648,59,truck,12,85.99
649,59,car,8,86.22
650,59,car,11,89.06
651,60,car,5,52.72
652,60,car,2,64.36
653,60,car,7,78.0
654,60,car,6,79.12
655,60,car,9,81.08
656,60,car,10,82.05
657,60,car,8,85.65
658,60,truck,12,87.1
659,60,car,11,88.82
660,61,car,2,62.51
661,61,car,7,77.74
662,61,car,6,79.79
663,61,car,9,81.5
664,61,car,10,81.74
665,61,car,8,85.16
666,61,truck,12,87.0
667,61,car,11,88.95
668,62,car,0,54.62
669,62,truck,4,56.4
670,62,car,2,60.31
671,62,car,7,79.72
672,62,car,6,80.5
673,62,car,10,81.75
674,62,car,9,82.39
675,62,car,8,82.73
676,62,truck,12,87.94
677,62,car,11,89.28
678,63,car,0,54.67
679,63,truck,4,56.32
680,63,car,2,59.98
681,63,car,7,79.47
682,63,car,6,80.39
683,63,car,10,81.81
684,63,car,9,82.39
685,63,car,8,82.78
686,63,truck,12,87.89
687,63,car,11,89.26
688,64,car,2,51.61
689,64,car,0,52.75
690,64,car,7,75.56
691,64,car,8,78.52
692,64,car,6,80.19
693,64,car,9,80.57
694,64,car,10,81.94
695,64,car,11,88.63
696,64,truck,12,88.99
697,65,car,2,51.64
698,65,car,0,52.79
699,65,car,7,75.6
700,65,car,8,78.5
701,65,car,6,80.23
702,65,car,9,80.61
703,65,car,10,81.95
704,65,car,11,88.64
705,65,truck,12,89.01
706,66,car,0,51.37
707,66,truck,4,52.94
708,66,car,2,54.74
709,66,car,6,77.83
710,66,car,9,79.32
711,66,car,7,79.49
712,66,car,10,82.16
713,66,car,8,84.91
714,66,car,11,88.8
715,66,truck,12,89.66
716,67,car,14,50.25
717,67,car,2,50.76
718,67,car,0,53.32
719,67,car,9,78.54
720,67,car,7,79.76
721,67,car,6,80.74
722,67,car,10,81.98
723,67,car,8,85.23
724,67,car,11,88.39
725,67,truck,12,89.85
726,68,car,14,53.4
727,68,car,2,53.62
728,68,car,9,78.37
729,68,car,6,79.35
730,68,car,7,79.35
731,68,car,10,82.28
732,68,car,8,83.63
733,68,car,11,88.17
734,68,truck,12,89.81
735,69,car,13,51.45
736,69,car,1,53.19
737,69,car,14,57.85
738,69,car,9,77.56
739,69,car,6,80.16
740,69,car,8,81.27
741,69,car,7,81.45
742,69,car,10,82.44
743,69,car,11,88.65
744,69,truck,12,89.99
745,70,car,13,51.67
746,70,car,1,52.85
747,70,car,24,53.97
748,70,car,14,62.71
749,70,car,9,75.56
750,70,car,6,79.33
751,70,car,8,80.4
752,70,car,7,81.26
753,70,car,10,82.42
754,70,car,11,88.57
755,70,truck,12,89.88
756,71,car,13,51.64
757,71,car,1,52.87
758,71,car,24,53.98
759,71,car,14,62.64
760,71,car,9,75.53
761,71,car,6,79.34
762,71,car,8,80.28
763,71,car,7,81.25
764,71,car,10,82.42
765,71,car,11,88.57
766,71,truck,12,89.89
767,72,car,2,54.48
768,72,car,24,54.63
769,72,car,14,59.6
770,72,car,9,77.74
771,72,car,6,77.96
772,72,car,7,80.93
773,72,car,8,81.29
774,72,car,10,82.56
775,72,car,11,88.76
776,72,truck,12,89.96
777,73,car,24,58.25
778,73,car,2,58.88
779,73,car,14,67.54
780,73,car,9,78.76
781,73,car,7,79.37
782,73,car,6,79.81
783,73,car,10,82.02
784,73,car,8,82.08
785,73,car,11,88.93
786,73,truck,12,90.26
787,74,car,24,50.87
788,74,car,2,53.3
789,74,car,14,67.7
790,74,car,9,76.65
791,74,car,8,77.33
792,74,car,7,77.48
793,74,car,6,80.49
794,74,car,10,82.14
795,74,car,11,88.95
796,74,truck,12,90.31
797,75,car,0,50.17
798,75,car,14,52.33
799,75,car,2,52.68
800,75,car,5,56.02
801,75,car,7,74.81
802,75,car,6,77.68
803,75,car,8,78.92
804,75,car,9,79.1
805,75,car,10,81.74
806,75,car,11,88.46
807,75,truck,12,90.57
808,76,car,2,53.67
809,76,car,0,53.81
810,76,car,5,55.98
811,76,car,14,56.28
812,76,car,7,74.79
813,76,car,8,77.43
814,76,car,6,77.51
815,76,car,9,80.39
816,76,car,10,81.53
817,76,car,11,88.65
818,76,truck,12,90.16
819,77,car,2,53.61
820,77,car,0,53.85
821,77,car,5,55.87
822,77,car,14,56.05
823,77,car,7,74.81
824,77,car,8,77.44
825,77,car,6,77.56
826,77,car,9,80.39
827,77,car,10,81.55
828,77,car,11,88.68
829,77,truck,12,90.15
830,78,car,14,50.48
831,78,car,2,54.26
832,78,car,5,56.16
833,78,car,7,73.09
834,78,car,9,76.19
835,78,car,6,79.68
836,78,car,8,79.95
837,78,car,10,81.93
838,78,car,11,88.33
839,78,truck,12,89.75
840,79,car,14,50.56
841,79,car,2,56.93
842,79,car,7,72.86
843,79,car,9,73.64
844,79,car,8,78.84
845,79,car,6,79.51
846,79,car,10,81.99
847,79,car,11,88.35
848,79,truck,12,89.58
849,80,car,0,51.46
850,80,car,2,58.22
851,80,car,9,70.58
852,80,car,7,76.69
853,80,car,8,77.8
854,80,car,6,77.97
855,80,car,10,81.66
856,80,car,11,87.55
857,80,truck,12,89.61
858,81,car,14,51.3
859,81,car,2,59.28
860,81,car,7,75.73
861,81,car,9,76.03
862,81,car,6,79.1
863,81,car,8,79.79
864,81,car,10,81.71
865,81,car,11,88.23
866,81,truck,12,89.79
867,82,car,13,51.16
868,82,car,2,59.01
869,82,car,7,72.85
870,82,car,6,77.41
871,82,car,9,79.61
872,82,car,8,80.64
873,82,car,10,82.37
874,82,car,11,88.26
875,82,truck,12,89.5
876,83,car,13,51.2
877,83,car,2,59.0
878,83,car,7,72.84
879,83,car,6,77.47
880,83,car,9,79.58
881,83,car,8,80.62
882,83,car,10,82.38
883,83,car,11,88.26
884,83,truck,12,89.51
885,84,car,13,52.05
886,84,car,7,52.21
887,84,car,2,56.26
888,84,car,6,78.16
889,84,car,9,79.76
890,84,car,10,82.27
891,84,car,8,83.36
892,84,car,11,88.25
893,84,truck,12,88.78
894,85,car,13,51.29
895,85,car,2,53.6
896,85,car,7,56.9
897,85,car,6,78.4
898,85,car,10,81.74
899,85,car,9,82.22
900,85,car,8,82.69
901,85,car,11,88.22
902,85,truck,12,89.04
903,86,car,13,53.21
904,86,truck,25,56.83
905,86,car,2,57.87
906,86,car,7,67.92
907,86,car,6,79.95
908,86,car,10,82.03
909,86,car,9,83.2
910,86,car,8,83.83
911,86,car,11,88.42
912,86,truck,12,88.49
913,87,car,13,54.18
914,87,car,2,57.86
915,87,car,7,73.18
916,87,car,6,79.62
917,87,car,10,82.25
918,87,car,8,83.47
919,87,car,9,83.99
920,87,truck,12,87.7
921,87,car,11,88.34
922,88,car,2,52.34
923,88,car,13,53.83
924,88,car,7,72.29
925,88,car,6,79.53
926,88,car,9,80.51
927,88,car,10,82.73
928,88,car,8,84.25
929,88,truck,12,87.38
930,88,car,11,87.98
931,89,car,2,52.63
932,89,car,13,53.93
933,89,car,7,72.31
934,89,car,6,79.57
935,89,car,9,80.45
936,89,car,10,82.69
937,89,car,8,84.28
938,89,truck,12,87.4
939,89,car,11,87.99
940,90,car,0,54.04
941,90,car,2,56.5
942,90,car,13,58.7
943,90,car,7,73.43
944,90,car,6,80.73
945,90,car,9,82.0
946,90,car,10,82.76
947,90,car,8,84.27
948,90,truck,12,87.75
949,90,car,11,87.83
950,91,car,2,54.57
951,91,car,0,56.19
952,91,car,13,60.05
953,91,car,7,76.09
954,91,car,6,80.82
955,91,car,9,82.28
956,91,car,10,82.39
957,91,car,8,83.85
958,91,car,11,87.58
959,91,truck,12,87.9
960,92,car,0,51.68
961,92,car,2,56.7
962,92,car,13,66.44
963,92,car,7,75.17
964,92,car,6,80.95
965,92,car,9,81.15
966,92,car,10,82.39
967,92,car,8,83.86
968,92,car,11,87.52
969,92,truck,12,87.82
970,93,car,2,56.62
971,93,car,13,63.51
972,93,car,7,75.21
973,93,car,6,79.9
974,93,car,8,81.9
975,93,car,9,82.24
976,93,car,10,82.27
977,93,car,11,87.47
978,93,truck,12,88.34
979,94,car,3,50.97
980,94,car,0,51.27
981,94,car,2,56.36
982,94,car,13,59.39
983,94,car,7,71.93
984,94,car,6,79.21
985,94,car,8,81.01
986,94,car,10,82.29
987,94,car,9,82.57
988,94,car,11,87.44
989,94,truck,12,88.38
990,95,car,0,51.0
991,95,car,0,51.32
992,95,car,2,56.45
993,95,car,13,59.41
994,95,car,7,71.88
995,95,car,6,79.22
996,95,car,8,80.83
997,95,car,10,82.29
998,95,car,9,82.55
999,95,car,11,87.44
1000,95,truck,12,88.39
1001,96,car,2,55.49
1002,96,car,13,56.79
1003,96,car,7,72.65
1004,96,car,6,79.23
1005,96,car,8,80.64
1006,96,car,10,81.94
1007,96,car,9,82.21
1008,96,car,11,87.18
1009,96,truck,12,88.29
1010,97,car,13,58.7
1011,97,car,7,69.2
1012,97,car,6,78.89
1013,97,car,9,80.74
1014,97,car,8,81.56
1015,97,car,10,81.94
1016,97,car,11,87.14
1017,97,truck,12,88.39
1018,98,car,0,50.13
1019,98,truck,26,52.29
1020,98,car,13,52.66
1021,98,car,2,55.86
1022,98,car,7,69.54
1023,98,car,6,77.64
1024,98,car,9,79.81
1025,98,car,10,81.5
1026,98,car,8,82.75
1027,98,car,11,86.45
1028,98,truck,12,87.53
1029,99,truck,26,50.95
1030,99,car,2,55.75
1031,99,car,7,72.48
1032,99,car,6,79.29
1033,99,car,9,79.5
1034,99,car,10,81.66
1035,99,car,8,83.14
1036,99,car,11,86.68
1037,99,truck,12,88.07
1038,100,car,0,51.43
1039,100,car,0,51.94
1040,100,car,13,52.33
1041,100,car,2,58.38
1042,100,car,7,71.26
1043,100,car,6,78.82
1044,100,car,9,79.78
1045,100,car,10,81.46
1046,100,car,8,81.8
1047,100,car,11,86.15
1048,100,truck,12,87.89
1049,101,car,0,51.35
1050,101,car,0,51.88
1051,101,car,13,52.3
1052,101,car,2,58.42
1053,101,car,7,71.13
1054,101,car,6,78.79
1055,101,car,9,79.78
1056,101,car,10,81.45
1057,101,car,8,81.75
1058,101,car,11,86.15
1059,101,truck,12,87.89
1060,102,car,2,53.43
1061,102,car,0,53.88
1062,102,car,7,76.54
1063,102,car,8,79.26
1064,102,car,9,80.14
1065,102,car,6,80.86
1066,102,car,10,81.24
1067,102,car,11,85.13
1068,102,truck,12,88.49
1069,103,car,0,52.48
1070,103,car,13,55.38
1071,103,car,2,58.11
1072,103,car,7,78.58
1073,103,car,9,79.17
1074,103,car,6,79.2
1075,103,car,8,81.22
1076,103,car,10,81.41
1077,103,car,11,84.86
1078,103,truck,12,88.69
1079,104,car,13,54.22
1080,104,car,2,58.97
1081,104,car,7,76.07
1082,104,car,9,79.86
1083,104,car,6,80.38
1084,104,car,8,80.44
1085,104,car,10,81.27
1086,104,car,11,84.35
1087,104,truck,12,88.3
1088,105,car,13,52.4
1089,105,car,2,59.48
1090,105,car,7,76.93
1091,105,car,8,79.1
1092,105,car,6,80.45
1093,105,car,9,80.97
1094,105,car,10,81.97
1095,105,car,11,84.48
1096,105,truck,12,88.26
1097,106,car,2,61.82
1098,106,car,7,74.88
1099,106,car,8,80.81
1100,106,car,10,81.89
1101,106,car,9,82.05
1102,106,car,6,82.68
1103,106,car,11,84.76
1104,106,truck,12,88.39
1105,107,car,2,61.89
1106,107,car,7,74.89
1107,107,car,8,80.81
1108,107,car,10,81.9
1109,107,car,9,82.03
1110,107,car,6,82.75
1111,107,car,11,84.77
1112,107,truck,12,88.39
1113,108,car,13,55.65
1114,108,car,2,64.65
1115,108,car,7,76.38
1116,108,car,6,80.39
1117,108,car,8,81.22
1118,108,car,10,82.95
1119,108,car,9,85.45
1120,108,car,11,86.82
1121,108,truck,12,88.14
1122,109,car,0,51.29
1123,109,car,13,61.32
1124,109,car,2,66.33
1125,109,car,7,76.0
1126,109,car,6,80.4
1127,109,car,8,81.04
1128,109,car,10,82.94
1129,109,car,9,85.72
1130,109,car,11,86.69
1131,109,truck,12,87.9
1132,110,car,26,51.57
1133,110,car,0,52.01
1134,110,car,13,58.71
1135,110,car,2,64.88
1136,110,car,7,73.56
1137,110,car,8,81.09
1138,110,car,6,81.25
